eps,eps_pixel,sample_index,label,original_prediction,hira_ranpac_prediction,original_clean_margin,hira_ranpac_clean_mixed_margin,original_clean_toplogit_norm_margin,hira_ranpac_clean_mixed_toplogit_norm_margin,original_clean_prob_margin,hira_ranpac_clean_mixed_prob_margin,original_adv_margin,hira_ranpac_adv_mixed_margin,hira_baseline_branch_adv_margin,ranpac_branch_adv_margin,margin_delta_hira_ranpac_minus_original,original_adv_toplogit_norm_margin,hira_ranpac_adv_mixed_toplogit_norm_margin,hira_baseline_branch_adv_toplogit_norm_margin,ranpac_branch_adv_toplogit_norm_margin,toplogit_norm_margin_delta_hira_ranpac_minus_original,original_adv_prob_margin,hira_ranpac_adv_mixed_prob_margin,hira_baseline_branch_adv_prob_margin,ranpac_branch_adv_prob_margin,prob_margin_delta_hira_ranpac_minus_original,original_feature_drift,hira_penultimate_drift,ranpac_projected_drift,original_absolute_feature_drift,hira_penultimate_absolute_drift,ranpac_projected_absolute_drift,original_input_l2_perturbation,hira_ranpac_input_l2_perturbation,original_lipschitz_sensitivity,hira_penultimate_lipschitz_sensitivity,ranpac_projected_lipschitz_sensitivity,original_centroid_ratio,ranpac_projected_centroid_ratio,original_knn_true_label_frac_at_10,ranpac_projected_knn_true_label_frac_at_10,is_rescue_case
0.00392156862745098,1.0,42499,849,849,849,3.20773983001709,1.7291984558105469,0.3933013677597046,0.3905083239078522,0.6961490511894226,0.06136671453714371,3.081355094909668,1.6720225811004639,2.9085960388183594,0.43544936180114746,-1.409332513809204,0.3844650089740753,0.38446563482284546,0.3585253357887268,0.7440544366836548,6.258487701416016e-07,0.6661539673805237,0.05636146664619446,0.6722957491874695,0.0006330265896394849,-0.6097924709320068,0.037944212555885315,0.03521839156746864,0.035365160554647446,0.30070760846138,0.279978483915329,19.866558074951172,1.5082348585128784,1.5091825723648071,0.199377179145813,0.18551664054393768,13.163786888122559,0.5114574432373047,0.6145749688148499,1.0,1.0,0
0.00392156862745098,1.0,42456,849,849,849,0.47051143646240234,0.31161069869995117,0.06605462729930878,0.08201376348733902,0.13937203586101532,0.010789243504405022,0.19068288803100586,0.21190929412841797,0.28104686737060547,0.1427718549966812,0.02122640609741211,0.027602655813097954,0.05796792358160019,0.04034966975450516,0.41266170144081116,0.030365267768502235,0.05499538779258728,0.006708471104502678,0.08150741457939148,0.00018783437553793192,-0.04828691482543945,0.06670655310153961,0.10062732547521591,0.1028105765581131,0.45500949025154114,0.6910682916641235,49.50205993652344,1.5042712688446045,1.498346209526062,0.3024783432483673,0.46122071146965027,33.03779983520508,0.5389394164085388,0.6482194662094116,1.0,1.0,0
0.00392156862745098,1.0,42454,849,849,849,4.032824993133545,2.2430121898651123,0.44936463236808777,0.4746945798397064,0.810522735118866,0.08485874533653259,3.8132805824279785,2.1459848880767822,3.8672022819519043,0.3519693613052368,-1.6672956943511963,0.4334142208099365,0.4638383388519287,0.4401945471763611,0.7521568536758423,0.030424118041992188,0.7798157334327698,0.07660741358995438,0.7808197736740112,0.00047315319534391165,-0.703208327293396,0.029568001627922058,0.030734874308109283,0.030426841229200363,0.3226834237575531,0.3315875232219696,23.31871795654297,1.510637640953064,1.5105586051940918,0.21360743045806885,0.2195131778717041,15.437149047851562,0.6625372767448425,0.7491670846939087,1.0,1.0,0
0.00392156862745098,1.0,42476,849,849,849,1.8643217086791992,1.1422936916351318,0.23327328264713287,0.2644817531108856,0.5482960343360901,0.045627035200595856,1.77117919921875,1.1030545234680176,1.88283109664917,0.3232777714729309,-0.6681246757507324,0.22431513667106628,0.2588864266872406,0.2371617704629898,0.5549678206443787,0.034571290016174316,0.5202639698982239,0.04240835830569267,0.5442441701889038,0.0004940062062814832,-0.4778556227684021,0.01730789616703987,0.019382301717996597,0.019582360982894897,0.1291448324918747,0.14496535062789917,10.225210189819336,1.5099966526031494,1.5111467838287354,0.08552657067775726,0.09593068808317184,6.766523361206055,0.46175241470336914,0.5751196146011353,1.0,1.0,0
0.00392156862745098,1.0,43241,864,864,864,2.4387717247009277,1.5000827312469482,0.30597278475761414,0.3550778031349182,0.5163969993591309,0.044131066650152206,1.8816237449645996,1.2427761554718018,2.21328067779541,0.2551276385784149,-0.6388475894927979,0.24596446752548218,0.30645951628685,0.2862018346786499,0.6762740612030029,0.0604950487613678,0.4017314314842224,0.03425583988428116,0.4487767815589905,0.00032793357968330383,-0.36747559905052185,0.05011812597513199,0.04544062167406082,0.04668354243040085,0.561687171459198,0.5055942535400391,35.829345703125,1.5040662288665771,1.5066864490509033,0.3734457790851593,0.33556699752807617,23.780227661132812,0.721178412437439,0.8022463917732239,1.0,1.0,0
0.00392156862745098,1.0,43248,864,864,864,3.6768765449523926,1.930013656616211,0.3574222922325134,0.36812669038772583,0.8702515363693237,0.1189035028219223,3.110623836517334,1.6349503993988037,3.129910469055176,0.13999012112617493,-1.4756734371185303,0.32029327750205994,0.3309347629547119,0.3270184397697449,0.45194509625434875,0.010641485452651978,0.7865875363349915,0.08613548427820206,0.7793086171150208,0.0001778298756107688,-0.7004520297050476,0.05887427181005478,0.05907881632447243,0.059952862560749054,0.6671496033668518,0.6579143404960632,47.45443344116211,1.5074533224105835,1.509075403213501,0.4425673484802246,0.43597182631492615,31.44603157043457,0.7601152658462524,0.8380573391914368,1.0,1.0,0
0.00392156862745098,1.0,43217,864,779,779,-1.5827140808105469,-0.8197021484375,-0.22468237578868866,-0.2298654466867447,-0.21755196154117584,-0.016222957521677017,-2.5810680389404297,-1.2805933952331543,-2.3652420043945312,-0.1959449052810669,1.3004746437072754,-0.3472062647342682,-0.3456156849861145,-0.330841988325119,-0.7497518658638,0.0015905797481536865,-0.35600703954696655,-0.024345817044377327,-0.2791486978530884,-0.00023080245591700077,0.3316612243652344,0.09346234798431396,0.09034910798072815,0.09038735181093216,0.913609504699707,0.8897752165794373,62.6331901550293,1.5075595378875732,1.507044792175293,0.6060188412666321,0.590410590171814,41.560272216796875,0.8060879707336426,0.8791555166244507,1.0,1.0,0
0.00392156862745098,1.0,43222,864,569,569,-0.4140043258666992,-0.17088007926940918,-0.06414717435836792,-0.05118284001946449,-0.05181632936000824,-0.00348728708922863,-0.8696866035461426,-0.31719255447387695,-0.6138334274291992,-0.04085049778223038,0.5524940490722656,-0.13300158083438873,-0.09699437022209167,-0.09546869993209839,-0.3117186725139618,0.03600721061229706,-0.09459687024354935,-0.005622638389468193,-0.0649675577878952,-4.557240754365921e-05,0.088974229991436,0.05836012214422226,0.060700424015522,0.0599173903465271,0.6904627084732056,0.7274852395057678,50.33205032348633,1.501314401626587,1.501138687133789,0.4599054753780365,0.4846222698688507,33.52924728393555,0.8347508907318115,0.8797524571418762,0.9,0.9,0
0.00392156862745098,1.0,43246,864,627,627,-5.388463020324707,-2.8791768550872803,-0.611444890499115,-0.6226317286491394,-0.8261709213256836,-0.08211294561624527,-5.967878818511963,-3.1800789833068848,-5.903687477111816,-0.45646995306015015,2.787799835205078,-0.6804854869842529,-0.6899415850639343,-0.6765196919441223,-0.9280785322189331,-0.009456098079681396,-0.8305444121360779,-0.08315961062908173,-0.8222131133079529,-0.0005985645111650229,0.747384786605835,0.09624368697404861,0.09468775242567062,0.09477172791957855,0.82414311170578,0.814660370349884,56.534122467041016,1.4954901933670044,1.4951578378677368,0.5510855913162231,0.5448657870292664,37.81147384643555,0.8963524699211121,0.9606897830963135,0.9,0.9,0
0.00392156862745098,1.0,43203,864,864,864,1.8810272216796875,0.8931548595428467,0.21477460861206055,0.19768671691417694,0.5626215934753418,0.043389663100242615,1.5536389350891113,0.749624490737915,1.4184894561767578,0.08076007664203644,-0.8040144443511963,0.1833886355161667,0.17200590670108795,0.16842584311962128,0.2744857668876648,-0.011382728815078735,0.4688914120197296,0.033368803560733795,0.4372677206993103,0.00010398915037512779,-0.4355226159095764,0.03868949040770531,0.03933016583323479,0.03899814561009407,0.3767300248146057,0.3860965073108673,27.160953521728516,1.502181887626648,1.5036680698394775,0.2507885694503784,0.2567697763442993,18.06313133239746,0.6538041234016418,0.759888231754303,1.0,1.0,0
0.00392156862745098,1.0,43228,864,407,407,-4.504148960113525,-2.174583911895752,-0.5589118599891663,-0.5364217758178711,-0.6059864163398743,-0.04438076913356781,-4.934024333953857,-2.3988263607025146,-4.491055011749268,-0.30659809708595276,2.5351979732513428,-0.6058088541030884,-0.5870674848556519,-0.5762302875518799,-0.8102920651435852,0.018741369247436523,-0.6348788738250732,-0.047135841101408005,-0.5329151153564453,-0.00038499117363244295,0.5877430438995361,0.044053059071302414,0.04319112375378609,0.042451001703739166,0.3824787437915802,0.37741953134536743,26.155353546142578,1.4995609521865845,1.5066457986831665,0.25506049394607544,0.25050315260887146,17.359989166259766,0.8150137662887573,0.8801658153533936,1.0,1.0,0
0.00392156862745098,1.0,43227,864,864,864,2.186126232147217,1.1301512718200684,0.24877791106700897,0.24823938310146332,0.6808859705924988,0.0553310289978981,1.62324857711792,0.8420846462249756,1.6496696472167969,0.03450000286102295,-0.7811639308929443,0.191005676984787,0.1917266547679901,0.19732913374900818,0.08132367581129074,0.000720977783203125,0.5538278818130493,0.04002118483185768,0.5459573864936829,5.176954437047243e-05,-0.5138067007064819,0.048504479229450226,0.04612037539482117,0.045759417116642,0.44406774640083313,0.41454535722732544,29.704757690429688,1.5098927021026611,1.5098658800125122,0.29410549998283386,0.2745577394962311,19.67377281188965,0.6337248086929321,0.7269457578659058,1.0,1.0,0
0.00392156862745098,1.0,43214,864,864,864,3.759608268737793,2.021878719329834,0.42743054032325745,0.44378897547721863,0.7895894646644592,0.07108606398105621,3.601253032684326,1.9454944133758545,3.512859344482422,0.3692311644554138,-1.6557586193084717,0.4167790114879608,0.43501102924346924,0.41670408844947815,0.7176922559738159,0.018232017755508423,0.7619131207466125,0.06503918021917343,0.7290841937065125,0.0005158588755875826,-0.6968739628791809,0.02283431962132454,0.02263348177075386,0.023249739781022072,0.2215641736984253,0.21500180661678314,15.281383514404297,1.508235216140747,1.5071136951446533,0.146902933716774,0.14265798032283783,10.13950252532959,0.6158573031425476,0.7124111652374268,1.0,1.0,0
0.00392156862745098,1.0,43231,864,864,864,3.8366832733154297,2.1310393810272217,0.45152583718299866,0.47364842891693115,0.7466398477554321,0.06869451701641083,3.557575225830078,1.989593744277954,3.5514392852783203,0.42774835228919983,-1.567981481552124,0.42714861035346985,0.4516729414463043,0.42903223633766174,0.8038930892944336,0.024524331092834473,0.7069777846336365,0.06159240007400513,0.7006951570510864,0.000591730116866529,-0.6453853845596313,0.033089250326156616,0.03051595762372017,0.03124748356640339,0.31698688864707947,0.28840434551239014,20.50710105895996,1.5035885572433472,1.5056843757629395,0.21082022786140442,0.19154369831085205,13.619787216186523,0.6039490103721619,0.6888590455055237,1.0,1.0,0
0.00392156862745098,1.0,43244,864,864,864,3.7765235900878906,1.957550048828125,0.41791725158691406,0.4221043884754181,0.7344794869422913,0.06869669258594513,3.2580957412719727,1.7214820384979248,3.2257890701293945,0.12930944561958313,-1.5366137027740479,0.3745625913143158,0.387050062417984,0.37518614530563354,0.43456560373306274,0.012487471103668213,0.6451332569122314,0.05472773686051369,0.6291135549545288,0.00016312801744788885,-0.5904055237770081,0.0573725663125515,0.05186720937490463,0.0534181222319603,0.7077282071113586,0.6328639388084412,44.848388671875,1.5005027055740356,1.5037825107574463,0.4716607332229614,0.4208480417728424,29.823720932006836,0.7453609108924866,0.8367543816566467,1.0,1.0,0
0.00392156862745098,1.0,43239,864,864,864,4.890324115753174,2.8011083602905273,0.54972904920578,0.5763639807701111,0.857414960861206,0.10514437407255173,4.817226409912109,2.760573625564575,4.887466907501221,0.6336808800697327,-2.056652784347534,0.547815203666687,0.5749986171722412,0.551272988319397,0.8607044816017151,0.0271834135055542,0.8450103402137756,0.09955871105194092,0.8543128967285156,0.0009786483133211732,-0.7454516291618347,0.019620008766651154,0.021311644464731216,0.021244993433356285,0.14090760052204132,0.15494270622730255,10.99353313446045,1.5069915056228638,1.5072277784347534,0.09350258111953735,0.10279979556798935,7.2938761711120605,0.5061588287353516,0.6406601071357727,1.0,1.0,0
0.00392156862745098,1.0,43215,864,864,864,3.979724884033203,2.1034305095672607,0.4263201653957367,0.42624905705451965,0.8453007936477661,0.09758198261260986,3.628129482269287,1.9651949405670166,3.616764545440674,0.3136252462863922,-1.6629345417022705,0.39884981513023376,0.40977975726127625,0.39636915922164917,0.6719614267349243,0.01092994213104248,0.8042682409286499,0.08432628959417343,0.8056768774986267,0.00042870838660746813,-0.7199419736862183,0.04308085888624191,0.03224592283368111,0.03221195191144943,0.4895264804363251,0.374976247549057,26.302154541015625,1.5002975463867188,1.5037453174591064,0.326286256313324,0.2493615448474884,17.49109649658203,0.6736222505569458,0.7673296332359314,1.0,1.0,0
0.00392156862745098,1.0,43243,864,864,864,2.2947449684143066,1.2005605697631836,0.2755303680896759,0.2758122980594635,0.5761969685554504,0.04537082463502884,1.9277997016906738,1.026158332824707,1.872544765472412,0.17977140843868256,-0.9016413688659668,0.2363869696855545,0.24123850464820862,0.23002585768699646,0.4900630712509155,0.004851534962654114,0.49965494871139526,0.037772711366415024,0.48506349325180054,0.00023714255075901747,-0.46188223361968994,0.0354117676615715,0.03273965045809746,0.032667458057403564,0.327274888753891,0.30714383721351624,21.75058937072754,1.5063245296478271,1.508086919784546,0.21726718544960022,0.20366454124450684,14.422636032104492,0.6140817403793335,0.7285308241844177,1.0,1.0,0
0.00392156862745098,1.0,43247,864,569,569,-4.187065601348877,-2.291365385055542,-0.514187753200531,-0.5279063582420349,-0.7209871411323547,-0.06160428002476692,-4.611029624938965,-2.519641160964966,-4.557363033294678,-0.48191964626312256,2.091388463973999,-0.5626248121261597,-0.5776249766349792,-0.5583263039588928,-0.8581218123435974,-0.01500016450881958,-0.7410942316055298,-0.06461137533187866,-0.734916090965271,-0.000669694971293211,0.6764828562736511,0.06901711970567703,0.07174797356128693,0.0726967379450798,0.49289506673812866,0.5166937708854675,36.73565673828125,1.507655143737793,1.5073765516281128,0.3269282579421997,0.3427768349647522,24.370590209960938,0.7944929599761963,0.8639271855354309,1.0,1.0,0
0.00392156862745098,1.0,43202,864,569,569,0.24654436111450195,0.09712886810302734,0.03171127662062645,0.023671476170420647,0.0782795250415802,0.004590325057506561,-0.1735544204711914,-0.1092538833618164,-0.19659948348999023,-0.021908223628997803,0.064300537109375,-0.02249937318265438,-0.026802020147442818,-0.025135040283203125,-0.06620177626609802,-0.004302646964788437,-0.05473771691322327,-0.00501638650894165,-0.06256809830665588,-3.0128052458167076e-05,0.049721330404281616,0.03829965740442276,0.03555930033326149,0.035014666616916656,0.337975412607193,0.3184089958667755,22.382566452026367,1.5045140981674194,1.5124150514602661,0.22464090585708618,0.21053016185760498,14.799221992492676,0.6421597599983215,0.7213830947875977,1.0,1.0,0
0.00392156862745098,1.0,43212,864,864,864,5.459156036376953,2.894611120223999,0.4891071617603302,0.49716687202453613,0.9657123684883118,0.2157977819442749,5.125768661499023,2.7230825424194336,5.066402912139893,0.3401273488998413,-2.40268611907959,0.47187313437461853,0.4809260070323944,0.46678057312965393,0.7230571508407593,0.009052872657775879,0.9537118077278137,0.1883336752653122,0.9516589045524597,0.00046077778097242117,-0.7653781175613403,0.031067324802279472,0.03077736124396324,0.031134746968746185,0.38593512773513794,0.38312584161758423,27.258007049560547,1.506166934967041,1.5055958032608032,0.25623661279678345,0.2544679343700409,18.10446548461914,0.6748012900352478,0.7911931276321411,1.0,1.0,0
0.00392156862745098,1.0,43200,864,407,407,-0.3776988983154297,-0.12409496307373047,-0.05253765359520912,-0.03375134617090225,-0.11078794300556183,-0.004049699753522873,-1.0067758560180664,-0.4588487148284912,-0.9124135971069336,-0.005284100770950317,0.5479271411895752,-0.1358424872159958,-0.12124595791101456,-0.12596875429153442,-0.01622295007109642,0.014596529304981232,-0.2780117392539978,-0.014265526086091995,-0.24375700950622559,-7.290393114089966e-06,0.2637462019920349,0.05848229303956032,0.05845465511083603,0.057371433824300766,0.46195268630981445,0.4551191031932831,32.065799713134766,1.5052142143249512,1.50516939163208,0.30690163373947144,0.30237069725990295,21.303781509399414,0.6171082258224487,0.7137137055397034,1.0,1.0,0
0.00392156862745098,1.0,43204,864,864,864,3.5904245376586914,1.994434118270874,0.41100847721099854,0.42672109603881836,0.7375578284263611,0.07532121241092682,3.3247857093811035,1.8530464172363281,3.2936277389526367,0.37204501032829285,-1.4717392921447754,0.3920857608318329,0.4094211161136627,0.38408663868904114,0.7802793383598328,0.017335355281829834,0.6799309849739075,0.06411590427160263,0.6845738291740417,0.0004998474614694715,-0.6158151030540466,0.03816859796643257,0.038944363594055176,0.03946048766374588,0.3635989725589752,0.3810388147830963,27.288209915161133,1.4874166250228882,1.487811803817749,0.24444998800754547,0.2561068534851074,18.341171264648438,0.5787694454193115,0.6962479948997498,1.0,1.0,0
0.00392156862745098,1.0,43201,864,864,864,3.574500560760498,2.0544393062591553,0.3890039324760437,0.41042494773864746,0.8430054187774658,0.1080637276172638,3.3217058181762695,1.9373350143432617,3.4746456146240234,0.4000247120857239,-1.3843708038330078,0.3656728267669678,0.3919706642627716,0.37565878033638,0.6293360590934753,0.026297837495803833,0.8199791312217712,0.10023422539234161,0.8415126800537109,0.0006216596812009811,-0.7197449207305908,0.025252632796764374,0.022724183276295662,0.022873567417263985,0.20298677682876587,0.18631404638290405,13.059041976928711,1.504926085472107,1.5077637434005737,0.13488155603408813,0.1235697865486145,8.661199569702148,0.5326553583145142,0.6611855030059814,1.0,1.0,0
0.00392156862745098,1.0,43249,864,864,864,2.7278337478637695,1.5600306987762451,0.3074048161506653,0.3396412134170532,0.7012330889701843,0.06311757862567902,2.1330132484436035,1.2806870937347412,2.408503532409668,0.15287035703659058,-0.8523261547088623,0.251919150352478,0.2929592430591583,0.28527185320854187,0.5091070532798767,0.0410400927066803,0.576303243637085,0.04678799957036972,0.5996512770652771,0.00019113358575850725,-0.529515266418457,0.048559363931417465,0.046806566417217255,0.046397846192121506,0.5806671977043152,0.5652911067008972,39.650856018066406,1.507914423942566,1.509601354598999,0.38507968187332153,0.374463826417923,26.265779495239258,0.7744593620300293,0.8391619324684143,1.0,1.0,0
0.00392156862745098,1.0,43242,864,864,864,1.869211196899414,1.0162031650543213,0.23562659323215485,0.23615425825119019,0.5018109083175659,0.04081736505031586,1.4242606163024902,0.7883503437042236,1.3462324142456055,0.23046886920928955,-0.6359102725982666,0.18484704196453094,0.18938465416431427,0.17122739553451538,0.4976229667663574,0.004537612199783325,0.39307451248168945,0.030437838286161423,0.3941637873649597,0.00032665568869560957,-0.3626366853713989,0.05906258150935173,0.05500715970993042,0.05493776872754097,0.4692368805408478,0.4480845332145691,31.838672637939453,1.501540184020996,1.5043960809707642,0.31250372529029846,0.297850102186203,21.16375732421875,0.544845461845398,0.6658958792686462,1.0,1.0,0
0.00392156862745098,1.0,43232,864,864,864,3.2510218620300293,1.683638095855713,0.33493682742118835,0.3248770236968994,0.8499244451522827,0.11360789835453033,2.891716480255127,1.5107238292694092,2.7534518241882324,0.2679959833621979,-1.3809926509857178,0.30556610226631165,0.2991846203804016,0.2879675030708313,0.49881455302238464,-0.006381481885910034,0.805060863494873,0.09687652438879013,0.8005688786506653,0.00040175369940698147,-0.7081843614578247,0.034773435443639755,0.033501770347356796,0.033569902181625366,0.3458608388900757,0.33691859245300293,23.700206756591797,1.5087093114852905,1.510644555091858,0.22924286127090454,0.22302968800067902,15.688804626464844,0.620263934135437,0.7311612963676453,1.0,1.0,0
0.00392156862745098,1.0,43238,864,407,407,-1.0174641609191895,-0.5360863208770752,-0.1484675258398056,-0.15108588337898254,-0.14435482025146484,-0.012014785781502724,-1.6394953727722168,-0.8271663188934326,-1.6457839012145996,-0.027265384793281555,0.8123290538787842,-0.23280949890613556,-0.22963601350784302,-0.23390048742294312,-0.14610789716243744,0.0031734853982925415,-0.21594735980033875,-0.01727907732129097,-0.2185450792312622,-3.236997872591019e-05,0.19866828620433807,0.057753220200538635,0.059057410806417465,0.05811215937137604,0.5584557056427002,0.5724803805351257,39.86196517944336,1.5029171705245972,1.5052306652069092,0.37158116698265076,0.38032734394073486,26.482295989990234,0.7349236607551575,0.7925811409950256,1.0,1.0,0
0.00392156862745098,1.0,43233,864,864,864,0.6287751197814941,0.35709571838378906,0.0784192904829979,0.08427367359399796,0.18105773627758026,0.016256608068943024,0.25052309036254883,0.16254973411560059,0.3648185729980469,-0.03971859812736511,-0.08797335624694824,0.03232273831963539,0.03984971344470978,0.04619809612631798,-0.1319439709186554,0.007526975125074387,0.07062649726867676,0.006987627595663071,0.10490435361862183,-5.2554765716195107e-05,-0.06363886594772339,0.03592855483293533,0.037490472197532654,0.037570077925920486,0.3977992832660675,0.4239554703235626,29.629501342773438,1.4820759296417236,1.4819992780685425,0.26840680837631226,0.28606995940208435,19.9929256439209,0.6757774949073792,0.7783900499343872,1.0,1.0,0
0.00392156862745098,1.0,43226,864,864,864,2.0277981758117676,1.0594780445098877,0.2748974859714508,0.2844947278499603,0.4105176329612732,0.023766346275806427,1.634850025177002,0.8792152404785156,1.5921392440795898,0.16629105806350708,-0.7556347846984863,0.2289751172065735,0.245014950633049,0.23166091740131378,0.5468027591705322,0.016039833426475525,0.32634037733078003,0.01860756427049637,0.2844926714897156,0.00020738423336297274,-0.30773282051086426,0.05195906013250351,0.051860108971595764,0.05192485824227333,0.5165425539016724,0.4967893362045288,35.32774353027344,1.5042355060577393,1.5058259963989258,0.3433920741081238,0.3299115300178528,23.460708618164062,0.7031069397926331,0.7736651301383972,1.0,1.0,0
0.00392156862745098,1.0,43229,864,864,864,1.9523506164550781,0.8364601135253906,0.23790188133716583,0.19560743868350983,0.5564254522323608,0.03443767875432968,1.4686055183410645,0.5727927684783936,1.152315616607666,-0.006730556488037109,-0.8958127498626709,0.18506284058094025,0.13927003741264343,0.14606288075447083,-0.019611326977610588,-0.045792803168296814,0.43867227435112,0.022636232897639275,0.3651590347290039,-9.442446753382683e-06,-0.41603603959083557,0.03668918460607529,0.037342943251132965,0.037941914051771164,0.4222913086414337,0.4351258873939514,31.148374557495117,1.5101206302642822,1.51116943359375,0.2796407639980316,0.2879398465156555,20.612098693847656,0.7767035961151123,0.8757097721099854,1.0,1.0,0
0.00392156862745098,1.0,43216,864,656,656,-0.926572322845459,-0.48636531829833984,-0.1327192336320877,-0.13713441789150238,-0.16654425859451294,-0.011513808742165565,-1.285283088684082,-0.6350021362304688,-1.163961410522461,-0.10604289174079895,0.6502809524536133,-0.18142901360988617,-0.17874178290367126,-0.16956102848052979,-0.4405820667743683,0.002687230706214905,-0.2167796939611435,-0.014180408790707588,-0.18012551963329315,-0.00012784404680132866,0.20259928703308105,0.039390649646520615,0.03732029348611832,0.037201397120952606,0.39353981614112854,0.36950522661209106,26.00334358215332,1.4891302585601807,1.4992554187774658,0.2642749547958374,0.24645915627479553,17.34417152404785,0.7733365297317505,0.8542540073394775,1.0,1.0,0
0.00392156862745098,1.0,43236,864,864,864,0.8807463645935059,0.6937465667724609,0.11308091133832932,0.16642487049102783,0.2525784373283386,0.025974171236157417,0.4545931816101074,0.5200681686401367,0.9800610542297363,0.060075223445892334,0.0654749870300293,0.06069136783480644,0.13000841438770294,0.12712596356868744,0.20632997155189514,0.0693170428276062,0.12846404314041138,0.01795182190835476,0.2608620524406433,7.791060488671064e-05,-0.11051221936941147,0.031659387052059174,0.030368845909833908,0.029851289466023445,0.3902301788330078,0.382058709859848,26.618453979492188,1.50200355052948,1.5021653175354004,0.25980642437934875,0.25433865189552307,17.720056533813477,0.7645337581634521,0.8270116448402405,1.0,1.0,0
0.00392156862745098,1.0,43207,864,660,660,-0.1514878273010254,-0.07181906700134277,-0.022948289290070534,-0.021429497748613358,-0.025014877319335938,-0.0016052480787038803,-0.5819449424743652,-0.280686616897583,-0.6188936233520508,-0.016574397683143616,0.3012583255767822,-0.08835642039775848,-0.08452581614255905,-0.09470828622579575,-0.09167233109474182,0.0038306042551994324,-0.08134138584136963,-0.005531849339604378,-0.07906215637922287,-1.96720939129591e-05,0.0758095383644104,0.057922739535570145,0.05947265774011612,0.058465439826250076,0.6651673316955566,0.6788240671157837,47.390953063964844,1.5091962814331055,1.5089653730392456,0.44074276089668274,0.4498606026172638,31.4062557220459,0.7709730863571167,0.8539689183235168,1.0,1.0,0
0.00392156862745098,1.0,43225,864,864,864,1.3394861221313477,0.7243571281433105,0.15422815084457397,0.1537567526102066,0.44326600432395935,0.04601507633924484,0.9952578544616699,0.5267391204833984,1.016129970550537,-0.054228246212005615,-0.4685187339782715,0.11762063950300217,0.11495563387870789,0.11600006371736526,-0.11821937561035156,-0.002665005624294281,0.33217471837997437,0.03235268592834473,0.35628974437713623,-8.338433690369129e-05,-0.29982203245162964,0.036261845380067825,0.035773057490587234,0.03570226952433586,0.3175338804721832,0.3243825137615204,22.97332763671875,1.496450662612915,1.4977649450302124,0.21219134330749512,0.21657772362232208,15.338406562805176,0.6175661683082581,0.7249910235404968,1.0,1.0,0
0.00392156862745098,1.0,43208,864,555,555,-0.768465518951416,-0.4090843200683594,-0.09882944077253342,-0.10103777796030045,-0.22990381717681885,-0.01669173315167427,-1.0125970840454102,-0.48880839347839355,-0.8659510612487793,-0.11276966333389282,0.5237886905670166,-0.12989544868469238,-0.12278766930103302,-0.11358218640089035,-0.3327052593231201,0.007107779383659363,-0.2882465720176697,-0.018104910850524902,-0.2322879284620285,-0.00014949089381843805,0.2701416611671448,0.038152918219566345,0.04177460819482803,0.041341010481119156,0.3051183521747589,0.3356476128101349,23.58882713317871,1.5123515129089355,1.5114948749542236,0.2017509490251541,0.222063347697258,15.606289863586426,0.6603594422340393,0.7641371488571167,1.0,1.0,0
0.00392156862745098,1.0,43209,864,864,864,1.7246947288513184,0.846442699432373,0.20980246365070343,0.20421266555786133,0.4500345289707184,0.029248395934700966,1.1290230751037598,0.56805419921875,1.0109572410583496,0.12515109777450562,-0.5609688758850098,0.14208759367465973,0.1426609307527542,0.1315811574459076,0.4460907280445099,0.0005733370780944824,0.30125540494918823,0.01871093548834324,0.25147032737731934,0.00015555252321064472,-0.28254446387290955,0.06693662703037262,0.0677475780248642,0.06865815073251724,0.7176139950752258,0.7134162187576294,50.907772064208984,1.4964696168899536,1.5045024156570435,0.4795379638671875,0.4741874933242798,33.83694839477539,0.7176915407180786,0.7865226864814758,1.0,1.0,0
0.00392156862745098,1.0,43224,864,920,920,-1.9410381317138672,-0.9559006690979004,-0.3142048716545105,-0.3162763714790344,-0.10539058595895767,-0.009757572785019875,-2.5848894119262695,-1.2303926944732666,-2.4296176433563232,-0.06084394454956055,1.354496717453003,-0.4176394045352936,-0.4125382602214813,-0.4130329191684723,-0.5418899059295654,0.005101144313812256,-0.11543015390634537,-0.01080930046737194,-0.08795333653688431,-6.596359889954329e-05,0.10462085157632828,0.07486683875322342,0.07429444044828415,0.07367869466543198,0.9283009767532349,0.8968065977096558,62.853172302246094,1.4962266683578491,1.49798583984375,0.6204280257225037,0.5986749529838562,41.95845413208008,0.972392201423645,0.9891197085380554,0.7,0.7,0
0.00392156862745098,1.0,43210,864,864,864,4.222446918487549,2.295701503753662,0.40238678455352783,0.42002159357070923,0.9182445406913757,0.15584103763103485,3.8755130767822266,2.1203174591064453,3.878009796142578,0.36262473464012146,-1.7551956176757812,0.37901654839515686,0.3989585041999817,0.3831559121608734,0.7137852311134338,0.01994195580482483,0.891514241695404,0.13421635329723358,0.8843456506729126,0.0005048252642154694,-0.7572978734970093,0.04315505921840668,0.04143379256129265,0.040631383657455444,0.4461004137992859,0.4277533292770386,29.621219635009766,1.4892672300338745,1.4860541820526123,0.299543559551239,0.28784504532814026,19.932798385620117,0.5666589736938477,0.6932825446128845,1.0,1.0,0
